project,run_id,suite,exit_code,failure_index,line_number,keyword,label,labeled_at,fingerprint,occurrences,auto_rule_id
matrix-js-sdk,1622599836_07ee25675650e76bfbb783347b437c75fcd9b1ea,integration,1,171,6498,  ● MatrixClient › searching › searchMessageText should perform a /search for room_events,reevaluated_acceptable,2026-09-24T09:49:56,29cdab446225910a,4,6ace33d2ecc6
matrix-js-sdk,1622599836_07ee25675650e76bfbb783347b437c75fcd9b1ea,integration,1,172,6534,  ● MatrixClient › downloadKeys › should do an HTTP request and then store the keys,reevaluated_acceptable,2026-09-24T09:49:56,03347a12e0243816,10,6ace33d2ecc6
matrix-js-sdk,1622599836_07ee25675650e76bfbb783347b437c75fcd9b1ea,integration,1,173,6584,  ● MatrixClient › deleteDevice › should pass through an auth dict,reevaluated_acceptable,2026-09-24T09:49:56,c31fe6c7c1bd6848,4,6ace33d2ecc6
matrix-js-sdk,1622522785_67994f7a539ac7035d997bf21de48e245608b862,unit,1,169,1578,  ● verification request integration tests with crypto layer › should request and accept a verification,acceptable,2026-09-24T09:07:06.242338+00:00,0407bd8a5c734ab7,17,
matrix-js-sdk,1622601562_e1edd84700ef0b2b871185a5e93bfb2b3192fb79,integration,1,174,3779,  ● MatrixClient › joinRoom › should no-op if you've already joined a room,reevaluated_acceptable,2026-09-24T09:49:56,f9ec554673c65a82,10,
matrix-js-sdk,1622601562_e1edd84700ef0b2b871185a5e93bfb2b3192fb79,unit,1,175,248,  ● Room › loadMembersIfNeeded › should load members from server on first call,acceptable,2026-09-24T09:07:15.082716+00:00,8f6526dfecda8b9c,10,
matrix-js-sdk,1622601562_e1edd84700ef0b2b871185a5e93bfb2b3192fb79,unit,1,176,263,  ● Room › loadMembersIfNeeded › should allow retry on error,acceptable,2026-09-24T09:07:15.844495+00:00,03c721109df6b179,10,
matrix-js-sdk,1622602997_5c55dce13e26d75ae40454c333ac395e037278fa,integration,1,177,2215,  ● MatrixClient crypto › Ali gets keys with an incorrect userId,acceptable,2026-09-24T09:09:09.659027+00:00,e73b155346018ad0,10,
matrix-js-sdk,1622603120_263e55f25da43c4f8eb64c544b0b965ef6ee9a4e,integration,1,178,3262,  ● MatrixClient › getFilter › should return a filter from the store if allowCached,reevaluated_acceptable,2026-09-24T09:49:56,00693ee15a585a7d,5,c1c0176f9049
matrix-js-sdk,1622767748_f53a32a6b4f1cfe521aceff82499a00457ad72a3,unit,1,179,670,  ● MegolmBackup › restore › fails if an known algorithm is used,acceptable,2026-09-24T09:09:11.388248+00:00,d3c9de6ab3c632e3,5,
matrix-js-sdk,1623747725_913710dd99e8017ac635beeec2e5180598504487,unit,1,180,887,  ● Filter Component › types › should filter out events with other types,acceptable,2026-09-24T09:09:13.366500+00:00,187dc5a37681733a,2,
matrix-js-sdk,1623747725_913710dd99e8017ac635beeec2e5180598504487,unit,1,181,903,  ● Filter Component › types › should validate events with the same type,acceptable,2026-09-24T09:09:13.962604+00:00,448c4f0567d6e4ad,2,
matrix-js-sdk,1623935032_f5e8fe836ee0393ae9e267f0d4c235e422b744f9,unit,1,182,544,  ● RoomState › setStateEvents › should call setPowerLevelEvent on each RoomMember for m.room.power_levels,acceptable,2026-09-24T09:09:15.466796+00:00,bb5c0285e720d935,5,
matrix-js-sdk,1623935032_f5e8fe836ee0393ae9e267f0d4c235e422b744f9,unit,1,183,563,  ● RoomState › setStateEvents › should call setMembershipEvent on the right RoomMember,acceptable,2026-09-24T09:09:16.140954+00:00,527ade711b0b3955,5,
matrix-js-sdk,1623935032_f5e8fe836ee0393ae9e267f0d4c235e422b744f9,unit,1,184,581,  ● RoomState › setTypingEvent › should call setTypingEvent on each RoomMember,acceptable,2026-09-24T09:09:16.554358+00:00,d165f7c0cc035e08,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,185,236,  ● Room › getAvatarUrl › should return the URL from m.room.avatar preferentially,acceptable,2026-09-24T09:09:16.967177+00:00,ca85caab14a84837,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,186,250,  ● Room › getAvatarUrl › should return nothing if there is no m.room.avatar and allowDefault=false,acceptable,2026-09-24T09:09:17.524512+00:00,263919a28d3df117,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,187,266,  ● Room › getMember › should return null if the member isn't in current state,acceptable,2026-09-24T09:09:18.910457+00:00,85379f1036fcc59d,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,188,296,  ● Room › getMember › should return the member from current state,acceptable,2026-09-24T09:09:23.724494+00:00,b6ede922972b7c16,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,189,326,  ● Room › addLiveEvents › should call RoomState.setTypingEvent on m.typing events,acceptable,2026-09-24T09:09:26.014455+00:00,b2c826e893ab954e,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,190,343,  ● Room › addLiveEvents › should replace a timeline event if dupe strategy is 'replace',acceptable,2026-09-24T09:09:27.572298+00:00,2d44989baa0ec153,6,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,191,364,  ● Room › addLiveEvents › should ignore a given dupe event if dupe strategy is 'ignore',acceptable,2026-09-24T09:09:28.252396+00:00,d0c2930e9f45f265,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,192,385,  ● Room › addLiveEvents › should emit 'Room.timeline' events,acceptable,2026-09-24T09:09:28.764110+00:00,3905f0bfc4bd720b,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,193,406,  ● Room › addLiveEvents › should call setStateEvents on the right RoomState with the right forwardLooking value for new events,acceptable,2026-09-24T09:09:29.265522+00:00,779506f7a99b5cd7,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,194,427,  ● Room › addLiveEvents › should synthesize read receipts for the senders of events,acceptable,2026-09-24T09:09:29.734283+00:00,8e734dd576f12f24,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,195,441,  ● Room › addLiveEvents › should emit Room.localEchoUpdated when a local echo is updated,acceptable,2026-09-24T09:09:31.971367+00:00,77796d58f8e0731e,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,196,458,  ● Room › addEventsToTimeline › should be able to add events to the start,acceptable,2026-09-24T09:09:32.454557+00:00,249ba5af936495e6,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,197,478,  ● Room › addEventsToTimeline › should emit 'Room.timeline' events when added to the start,acceptable,2026-09-24T09:09:32.868809+00:00,3c54df319e5ed053,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,198,498,  ● Room › event metadata handling › should set event.sender for new and old events,acceptable,2026-09-24T09:09:33.318686+00:00,d45b4ed7ade8f22b,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,199,512,  ● Room › event metadata handling › should set event.target for new and old m.room.member events,acceptable,2026-09-24T09:09:34.044403+00:00,1256a841cd839b5c,8,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,200,526,  ● Room › event metadata handling › should call setStateEvents on the right RoomState with the right forwardLooking value for old events,acceptable,2026-09-24T09:09:34.462790+00:00,9ae9aaeed893ee9e,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,201,546,  ● Room › getJoinedMembers › should return members whose membership is 'join',acceptable,2026-09-24T09:09:34.930387+00:00,5337d46a422d5ee3,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,202,560,  ● Room › getJoinedMembers › should return an empty list if no membership is 'join',acceptable,2026-09-24T09:09:35.550311+00:00,aa07433708e94b08,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,203,574,  ● Room › hasMembershipState › should return true for a matching userId and membership,acceptable,2026-09-24T09:09:35.554257+00:00,d77125c2b7c46757,5,ce1d6e146b06
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,204,588,  ● Room › hasMembershipState › should return false if match membership but no match userId,acceptable,2026-09-24T09:09:35.557893+00:00,3bb70fa3144aa0b3,5,ce1d6e146b06
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,205,602,  ● Room › hasMembershipState › should return false if match userId but no match membership,acceptable,2026-09-24T09:09:35.561436+00:00,c9bf0cf36b1e786e,5,ce1d6e146b06
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,206,616,  ● Room › hasMembershipState › should return false if no match membership or userId,acceptable,2026-09-24T09:09:35.565083+00:00,0a9eee1dfde58fb6,5,ce1d6e146b06
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,207,630,  ● Room › hasMembershipState › should return false if no members exist,acceptable,2026-09-24T09:09:36.066450+00:00,94f9ef99266b012f,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,208,647,  ● Room › receipts › addReceipt › should prioritise the most recent event,acceptable,2026-09-24T09:09:36.556523+00:00,f93a9bc692851485,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,209,1261,  ● EventTimeline › initialiseState › should copy state events to start and end state,acceptable,2026-09-24T09:09:36.974366+00:00,12ca1fcdfab9db10,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,210,1280,  ● EventTimeline › initialiseState › should raise an exception if called after events are added,acceptable,2026-09-24T09:09:37.374219+00:00,09aaf424a0c5bcd1,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,211,1297,  ● EventTimeline › addEvent › should be able to add events to the end,acceptable,2026-09-24T09:09:37.754374+00:00,45e31ba6ffc767e0,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,212,1314,  ● EventTimeline › addEvent › should be able to add events to the start,acceptable,2026-09-24T09:09:38.154542+00:00,40e48c2990c1aa57,5,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,213,1331,  ● EventTimeline › addEvent › should set event.sender for new and old events,acceptable,2026-09-24T09:09:38.574454+00:00,0087426a1b96f81b,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,214,1345,  ● EventTimeline › addEvent › should set event.target for new and old m.room.member events,acceptable,2026-09-24T09:09:38.953812+00:00,1edad169b4a4fa9a,8,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,215,1359,  ● EventTimeline › addEvent › should call setStateEvents on the right RoomState with the right forwardLooking value for new events,acceptable,2026-09-24T09:09:39.336362+00:00,45f51e16a77b15cc,7,
matrix-js-sdk,1624026585_7aa5a79c86d23c01a3a0212e3079cf83d30dcc0d,unit,1,216,1376,  ● EventTimeline › addEvent › should call setStateEvents on the right RoomState with the right forwardLooking value for old events,acceptable,2026-09-24T09:09:39.726433+00:00,623e545ab748e4b0,7,
matrix-js-sdk,1624026630_cbce2f46c333d20cc1f61377d755c5892c069466,unit,1,217,647,  ● Room › recalculate › Room.recalculate => Stripped State Events › should set stripped state events as actual state events if the room is an invite room,acceptable,2026-09-24T09:22:31.011397+00:00,be0fd8318c02048e,4,
matrix-js-sdk,1624026630_cbce2f46c333d20cc1f61377d755c5892c069466,unit,1,218,661,  ● Room › recalculate › Room.recalculate => Stripped State Events › should not clobber state events if it isn't an invite room,acceptable,2026-09-24T09:22:31.014566+00:00,b48fad7a7ca624fe,4,bf911674f5de
matrix-js-sdk,1624036500_36bd4b5408dbdeffac4508c1f8baa8d02e63f612,unit,1,219,902,  ● MatrixEvent › should create copies of itself,reevaluated_acceptable,2026-09-24T09:49:56,67dee00774b72e4a,1,
matrix-js-sdk,1624036500_36bd4b5408dbdeffac4508c1f8baa8d02e63f612,unit,1,220,916,  ● MatrixEvent › should compare itself to other events using json,acceptable,2026-09-24T09:22:41.974596+00:00,64c133646bc87f62,1,
matrix-js-sdk,1624450346_69050ed33887e8afabe917776fa924551de0b8b4,integration,1,221,2854,  ● MatrixClient crypto › Ali gets keys with an incorrect deviceId,acceptable,2026-09-24T09:22:43.954592+00:00,647ffe68b0c69680,5,
matrix-js-sdk,1624567735_48ad9ba3d71685a4381475bc951cae55cc54f760,unit,1,222,470,  ● MegolmDecryption › receives some keys: › can decrypt an event,acceptable,2026-09-24T09:22:44.729212+00:00,3908ec461280320a,2,
matrix-js-sdk,1624567735_48ad9ba3d71685a4381475bc951cae55cc54f760,unit,1,223,501,  ● MegolmDecryption › receives some keys: › can respond to a key request event,acceptable,2026-09-24T09:22:45.163261+00:00,4699e12c8722cdfc,2,
matrix-js-sdk,1624567735_48ad9ba3d71685a4381475bc951cae55cc54f760,unit,1,224,532,  ● MegolmDecryption › receives some keys: › can detect replay attacks,acceptable,2026-09-24T09:22:45.534717+00:00,d9e99703eec66232,2,
matrix-js-sdk,1624567735_48ad9ba3d71685a4381475bc951cae55cc54f760,unit,1,225,565,  ● MegolmDecryption › receives some keys: › allows re-decryption of the same event,acceptable,2026-09-24T09:22:45.922641+00:00,2dd107c246ed1840,2,
matrix-js-sdk,1625130109_399237e781848558169b3635ddd9c800bc0d409f,unit,1,226,956,  ● TimelineWindow › pagination › should make forward pagination requests,acceptable,2026-09-24T09:22:45.924383+00:00,d837018d5d6dcab3,1,81e95cbdb57a
matrix-js-sdk,1625130109_399237e781848558169b3635ddd9c800bc0d409f,unit,1,227,973,  ● TimelineWindow › pagination › should make backward pagination requests,acceptable,2026-09-24T09:22:45.925811+00:00,9ed6f3f1eadb992b,1,81e95cbdb57a
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,228,238,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.394773+00:00,e3c4a9a1f884b277,9,
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,229,358,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.397493+00:00,71d0e29939a6e7d9,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,230,455,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.399074+00:00,aa097023b4accc6e,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,231,504,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.400775+00:00,553733761c2c59d1,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,232,528,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.402624+00:00,34c291cfd05229e7,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,233,576,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.404048+00:00,4b09862694ff211c,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,234,600,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.406207+00:00,2ac6cd8b54fbd47b,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,235,651,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.409181+00:00,401e641b4c75bdb9,9,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,236,711,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.414066+00:00,a037661d0f116b73,74,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,237,759,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.417892+00:00,8ee97b2d9745ad53,8,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,238,809,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.424324+00:00,7a66f20c5fcb1eae,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,239,833,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.431930+00:00,0f0ca771399ab636,6,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,240,859,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.438337+00:00,3d894d1f26f87aea,9,8f12cc724499
matrix-js-sdk,1625592884_c4263692f0095b86f6015fe0880e634d8f001081,unit,1,241,885,  ● Test suite failed to run,acceptable,2026-09-24T09:22:53.441351+00:00,8da2dc97095a501e,6,8f12cc724499
matrix-js-sdk,1625652534_e775bcac3c9cc2257537b3a75851326e216d6f05,unit,1,242,888,  ● InteractiveAuth › should start an auth stage and complete it,acceptable,2026-09-24T09:24:38.645169+00:00,f3e323a8269fbe2f,4,
matrix-js-sdk,1625652534_e775bcac3c9cc2257537b3a75851326e216d6f05,unit,1,243,903,  ● InteractiveAuth › should make a request if no authdata is provided,acceptable,2026-09-24T09:24:39.223052+00:00,a51aa9a63a86d826,4,
matrix-js-sdk,1625652534_e775bcac3c9cc2257537b3a75851326e216d6f05,unit,1,244,918,  ● InteractiveAuth › should start an auth stage and reject if no auth flow,acceptable,2026-09-24T09:24:39.718522+00:00,25d390ea1c47525c,4,
matrix-js-sdk,1625699996_17dc1bda19d20d1a242ee9da440553cbaf75e00a,unit,1,245,239,  ● MegolmBackup › backup › sends backups to the server (AES-256 version),acceptable,2026-09-24T09:24:40.734428+00:00,651df66a1538c497,9,
matrix-js-sdk,1625753693_8bee38367ad41c999acc6744a31131f5e0963467,unit,1,246,256,  ● MegolmBackup › restore › can restore from backup (AES-256 version),acceptable,2026-09-24T09:24:40.736516+00:00,caa548e29a00f361,4,858b4b1b2bdf
matrix-js-sdk,1627070184_5aa60b8056936b0f09f413855abcd99a44db03ec,unit,1,247,995,  ● MatrixEvent › .attemptDecryption › should retry decryption if a retry is queued,acceptable,2026-09-24T09:24:41.474768+00:00,3a35e4809dfffda2,1,
matrix-js-sdk,1627490268_606aa29381b7d1e692bbd08f7c74619798859327,unit,1,248,837,  ● Call › should map SDPStreamMetadata to feeds,acceptable,2026-09-24T09:24:42.951117+00:00,85d77b828dd9863a,93,
matrix-js-sdk,1628605319_e5a67500e47e74d1740e117fadc4e3ae473bf16f,unit,1,249,882,  ● Thread › should only count message events,acceptable,2026-09-24T09:24:42.952977+00:00,f047a7e3bf20c849,8,81e95cbdb57a
matrix-js-sdk,1628716273_1f9fab9a0c1ef6c0530f148108bce3372818a1d9,unit,1,250,474,  ● MatrixClient › should get (unstable) file trees with valid state,acceptable,2026-09-24T09:24:44.634924+00:00,a7c0efc8ad2903cd,4,
matrix-js-sdk,1628716273_1f9fab9a0c1ef6c0530f148108bce3372818a1d9,unit,1,251,489,  ● MatrixClient › should not get (unstable) file trees with invalid create contents,acceptable,2026-09-24T09:24:46.611189+00:00,eef801b587ccc0fa,4,
matrix-js-sdk,1628716273_1f9fab9a0c1ef6c0530f148108bce3372818a1d9,unit,1,252,504,  ● MatrixClient › should not get (unstable) file trees with invalid purpose/subtype contents,acceptable,2026-09-24T09:24:47.066617+00:00,488d00a7f5040e80,4,
matrix-js-sdk,1631017347_666e47136978e17078fb51beee39665b61b6860d,unit,1,253,239,  ● MegolmBackup › backup › sends backups to the server (Curve25519 version),acceptable,2026-09-24T09:24:48.991546+00:00,83211503bd159039,5,
matrix-js-sdk,1631017347_666e47136978e17078fb51beee39665b61b6860d,unit,1,254,895,  ● OlmDevice › olm › avoids deadlocks when two tasks are ensuring the same devices,acceptable,2026-09-24T09:24:49.601996+00:00,631679d06ca91490,2,
matrix-js-sdk,1631204695_87469fea63f2c850a71547a3d677606700873e8c,unit,1,255,267,  ● Room › addPendingEvent › should add pending events to the timeline if pendingEventOrdering == 'chronological',acceptable,2026-09-24T09:24:51.551799+00:00,376a7ed73c8692f7,1,
matrix-js-sdk,1631621478_2119e88c7852354ae5b2e63b5e516348e4651d9a,unit,1,256,571,  ● MegolmDecryption › receives some keys: › session reuse and key reshares › does not re-share keys to devices whose keys have changed,acceptable,2026-09-24T09:24:53.101959+00:00,a78d53bf81e0b387,6,
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,257,466,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:54:31,cf0cd6773a5765e0,6,
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,258,578,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,2c95423963698663,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,259,802,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,dc4d11e14b89a881,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,260,858,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,b76552489110c0aa,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,261,886,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,76baeff31a1476a0,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,262,914,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,4812b4a4e5d94587,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,263,1026,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,f653712d61aa0677,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,264,1082,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,855e50dd64cf1a35,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,265,1166,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,d8c4671a73a3eec9,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,266,1194,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,0a6f135c864fb75f,3,da47dfae82ec
matrix-js-sdk,1632259491_bbeea51a3676e4a1873494ba6520fe0e5914202f,unit,1,267,1250,  ● Test suite failed to run,reevaluated_acceptable,2026-09-24T09:49:56,a0ef63a4335270af,3,da47dfae82ec
matrix-js-sdk,1632579353_3280394bf93622c096e3e260296f7f089b97846b,unit,1,268,924,  ● Call › should fallback to replaceTrack() if the other side doesn't support SPDStreamMetadata,acceptable,2026-09-24T09:26:26.455161+00:00,4568ec54ea6d6761,86,
matrix-js-sdk,1634593261_9f3f9990ef790a3648941de003ca842d3c7d6575,unit,1,269,685,  ● MegolmDecryption › receives some keys: › session reuse and key reshares › re-uses sessions for sequential messages,acceptable,2026-09-24T09:26:32.388773+00:00,7cae3447e894097f,9,
matrix-js-sdk,1634593261_9f3f9990ef790a3648941de003ca842d3c7d6575,unit,1,270,704,  ● MegolmDecryption › receives some keys: › session reuse and key reshares › re-shares keys to devices it's already sent to,acceptable,2026-09-24T09:26:32.392691+00:00,da40364949783666,9,edae4b6602a1
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,271,7039,  ● megolm › Alice can decrypt a message with falsey content,reevaluated_acceptable,2026-09-24T09:54:31,3936b8a59e55f40d,3,
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,272,10282,  ● MatrixClient › getFilter › should do an HTTP request if !allowCached even if one exists,reevaluated_acceptable,2026-09-24T09:49:56,5266aaa48b1d664e,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,273,10331,  ● MatrixClient › getFilter › should do an HTTP request if nothing is in the cache and then store it,reevaluated_acceptable,2026-09-24T09:49:56,31e8dda6ddaa4e86,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,274,10380,  ● MatrixClient › createFilter › should do an HTTP request and then store the filter,reevaluated_acceptable,2026-09-24T09:49:56,daf1c96e9c6459ab,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,275,11096,  ● MatrixClient opts › without opts.scheduler › shouldn't queue events,reevaluated_acceptable,2026-09-24T09:49:56,d79ecfb0601e3989,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,integration,1,276,11146,  ● MatrixClient opts › without opts.scheduler › should be able to send messages,reevaluated_acceptable,2026-09-24T09:49:56,0a8290eabcf1a48d,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,277,558,  ● MegolmBackup › restore › can restore from backup (Curve25519 version),reevaluated_acceptable,2026-09-24T09:49:56,e1c700cf3d0bb0ab,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,278,654,  ● MegolmBackup › restore › can restore backup by room (Curve25519 version),reevaluated_acceptable,2026-09-24T09:49:56,166a5b5fbcbd7663,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,279,853,  ● MatrixClient › should create (unstable) file trees,reevaluated_acceptable,2026-09-24T09:49:56,1e860e917275faa2,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,280,947,  ● MatrixClient › should not get (unstable) file trees if not joined,reevaluated_acceptable,2026-09-24T09:49:56,2c8565536afeed7c,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,281,994,  ● MatrixClient › should not get (unstable) file trees for unknown rooms,reevaluated_acceptable,2026-09-24T09:49:56,33723ee160ceca32,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,282,1182,  ● MatrixClient › getSyncState › should return null if the client isn't started,reevaluated_acceptable,2026-09-24T09:49:56,10c92c1c6701fff4,3,b5b9e1ed7c8c
matrix-js-sdk,1645223709_7a249e3ef58df4578acb26473c71f1bfb1cf90ec,unit,1,283,1276,  ● MatrixClient › getOrCreateFilter › should POST createFilter if no id is present in localStorage,reevaluated_acceptable,2026-09-24T09:49:56,90b24a5a5e6b867e,3,b5b9e1ed7c8c
